ContractNumber,AccountNumber,ContractTier,StartDate,EndDate
3,1002,Silver,"2017-03-28 00:00:00","2018-03-28 00:00:00"
4,1003,Bronze,"2017-03-28 00:00:00","2018-03-28 00:00:00"
5,1004,Silver,"2017-03-28 00:00:00","2018-03-28 00:00:00"
6,1005,Silver,"2017-03-28 00:00:00","2018-03-28 00:00:00"
7,1006,Bronze,"2017-03-28 00:00:00","2018-03-28 00:00:00"
8,1007,Gold,"2017-03-28 00:00:00","2018-03-28 00:00:00"
9,1008,Silver,"2017-03-28 00:00:00","2018-03-28 00:00:00"
10,1009,Bronze,"2017-03-28 00:00:00","2018-03-28 00:00:00"
11,1010,Silver,"2017-03-28 00:00:00","2018-03-28 00:00:00"
12,1012,Gold,"2017-04-06 07:40:08","2018-04-06 07:40:08"
