FormID,PackageID,Contents,Value
1,1,Baby,53.46
2,2,Automotive,4.63
3,3,Books,86.49
4,4,Jewelery,11.73
5,5,Games,12
6,6,Shoes,21.84
7,7,Industrial,46.51
8,8,Toys,57.97
9,9,Beauty,88.58
10,10,Kids,69.43
11,11,Jewelery,40.36
12,12,Tools,88.4
13,13,Music,81.05
14,14,Electronics,74.74
15,15,Computers,16.21
16,16,Kids,47.96
17,17,Computers,83.49
18,18,Health,55.47
19,19,Clothing,53.81
20,20,Baby,78.32
21,21,Clothing,71.3
22,22,Kids,58.69
23,23,Clothing,17.12
24,24,Outdoors,97.08
25,25,Games,84.56
26,26,Books,19.26
27,27,Games,48.38
28,28,Electronics,14.93
29,29,Movies,35.43
30,30,Jewelery,1.8
31,31,Electronics,86.95
32,32,Toys,5.15
33,33,Industrial,89.36
34,34,Garden,28.35
35,35,Kids,40.65
36,36,Home,30.25
37,37,Toys,53.63
38,38,Health,92.6
39,39,Books,89.66
40,40,Kids,48.01
41,41,Grocery,48.01
42,42,Beauty,64.73
43,43,Computers,9.51
44,44,Garden,81.46
45,45,Health,13.58
46,46,Jewelery,85.58
47,47,Computers,76.45
48,48,Jewelery,36.8
49,49,Toys,79.2
50,50,Jewelery,23.52
51,51,Automotive,45.65
52,52,Grocery,38.62
53,53,Books,97.01
54,54,Garden,45.46
55,55,Sports,4.47
56,56,Home,84.98
57,57,Kids,26.53
58,58,Music,42.43
59,59,Outdoors,88.67
60,60,Electronics,80.96
61,61,Industrial,6.77
62,62,Sports,7.96
63,63,Movies,46.23
64,64,Books,94.74
65,65,Beauty,52.52
66,66,Kids,77.93
67,67,Music,96.95
68,68,Movies,73.31
69,69,Industrial,55.32
70,70,Outdoors,35.82
71,71,Computers,30.81
72,72,Tools,70.44
73,73,Garden,14.85
74,74,Tools,49.23
75,75,Books,56.36
76,76,Home,94.05
77,77,Health,64.94
78,78,Outdoors,14.82
79,79,Automotive,5.49
80,80,Beauty,2.99
81,81,Health,60.34
82,82,Games,87.5
83,83,Industrial,19.62
84,84,Computers,86.99
85,85,Shoes,15.8
86,86,Kids,15.24
87,87,Garden,70.09
88,88,Games,32.67
89,89,Garden,83.22
90,90,Health,55.76
91,91,Shoes,62.46
92,92,Shoes,87.38
93,93,Kids,53.9
94,94,Shoes,78.18
95,95,Books,56.28
96,96,Grocery,8.16
97,97,Shoes,97.84
98,98,Industrial,62.08
99,99,Health,44.73
100,100,Jewelery,62.31
101,101,Baby,24.93
102,102,Home,16.87
103,103,Outdoors,56.07
104,104,Movies,89.53
105,105,Home,52.45
106,106,Grocery,79.59
107,107,Kids,26.48
108,108,Movies,73.47
109,109,Sports,30.1
110,110,Shoes,98.78
111,111,Movies,43.09
112,112,Electronics,5.1
113,113,Industrial,31.47
114,114,Baby,47.65
115,115,Industrial,93.31
116,116,Outdoors,44.73
117,117,Clothing,73.53
118,118,Shoes,43.95
119,119,Clothing,53.83
120,120,Movies,78.31
121,121,Industrial,99.12
122,122,Health,11.98
123,123,Sports,6.8
124,124,Books,82.3
125,125,Outdoors,23.19
126,126,Health,43.53
127,127,Beauty,79.26
128,128,Books,5.62
129,129,Health,58.45
130,130,Clothing,3.68
131,131,Beauty,98.11
132,132,Outdoors,88.57
133,133,Clothing,48.82
134,134,Garden,62.02
135,135,Baby,23.97
136,136,Computers,95.88
137,137,Tools,79.52
138,138,Sports,37.94
139,139,Garden,98.33
140,140,Jewelery,87.64
141,141,Grocery,23.23
142,142,Industrial,77.56
143,143,Sports,53.04
144,144,Books,1.58
145,145,Garden,45.5
146,146,Industrial,20.08
147,147,Music,67.4
148,148,Baby,63.92
149,149,Automotive,2.73
150,150,Home,20.84
151,151,Music,98.91
152,152,Grocery,47.42
153,153,Electronics,91.32
154,154,Tools,11.71
155,155,Clothing,79.89
156,156,Games,32.27
157,157,Games,74.52
158,158,Industrial,84.7
159,159,Home,74.23
160,160,Games,39.27
161,161,Baby,86.25
162,162,Industrial,86.32
163,163,Industrial,16.77
164,164,Shoes,18.14
165,165,Computers,20.02
166,166,Automotive,78.99
167,167,Garden,93.2
168,168,Clothing,67.41
169,169,Shoes,8.77
170,170,Home,31.09
171,171,Health,14.05
172,172,Home,11.17
173,173,Electronics,78.17
174,174,Electronics,63.51
175,175,Sports,1.08
176,176,Sports,92.35
177,177,Sports,81.61
178,178,Jewelery,20.58
179,179,Books,21.51
180,180,Books,70.08
181,181,Clothing,95.5
182,182,Garden,17.49
183,183,Grocery,30.23
184,184,Music,23.52
185,185,Computers,82.98
186,186,Shoes,38.04
187,187,Music,48.82
188,188,Grocery,39.14
189,189,Games,35.28
190,190,Tools,46.62
191,191,Electronics,49.34
192,192,Outdoors,83.3
193,193,Sports,15.91
194,194,Garden,28.2
195,195,Beauty,0.32
196,196,Music,32.87
197,197,Games,81.72
198,198,Garden,50.88
199,199,Music,33.89
200,200,Music,74.5
201,202,nothing,12345
202,203,bottle,10
