packageID,shipmentID,Dimensions,Weight,Fragile
1,1,"3 x 6 x 9",62,No
2,2,"12 x 12 x 11",67,No
3,3,"8 x 11 x 11",55,No
4,4,"11 x 5 x 3",79,No
5,5,"6 x 7 x 4",53,No
6,6,"4 x 9 x 12",29,Yes
7,7,"9 x 12 x 1",50,Yes
8,8,"1 x 7 x 3",92,No
9,9,"5 x 7 x 4",27,No
10,10,"9 x 8 x 2",59,No
11,11,"9 x 2 x 12",76,Yes
12,12,"2 x 7 x 1",83,Yes
13,13,"7 x 5 x 9",49,Yes
14,14,"7 x 4 x 8",57,No
15,15,"2 x 8 x 5",21,No
16,16,"12 x 6 x 8",88,Yes
17,17,"4 x 4 x 2",7,No
18,18,"3 x 4 x 3",98,No
19,19,"5 x 2 x 1",63,Yes
20,20,"12 x 10 x 2",50,Yes
21,21,"3 x 6 x 12",18,Yes
22,22,"5 x 9 x 10",7,Yes
23,23,"2 x 8 x 2",67,Yes
24,24,"6 x 1 x 8",23,Yes
25,25,"11 x 7 x 11",85,No
26,26,"9 x 10 x 5",30,Yes
27,27,"6 x 12 x 10",68,Yes
28,28,"9 x 6 x 2",11,Yes
29,29,"3 x 6 x 12",75,No
30,30,"10 x 12 x 7",31,Yes
31,31,"12 x 12 x 7",40,No
32,32,"9 x 4 x 9",36,No
33,33,"11 x 4 x 4",73,No
34,34,"8 x 3 x 8",57,No
35,35,"9 x 1 x 5",84,Yes
36,36,"12 x 11 x 5",6,No
37,37,"3 x 3 x 1",51,No
38,38,"10 x 2 x 8",70,Yes
39,39,"8 x 3 x 3",71,No
40,40,"3 x 12 x 8",93,No
41,41,"1 x 5 x 10",23,No
42,42,"10 x 4 x 3",63,Yes
43,43,"5 x 11 x 2",94,No
44,44,"9 x 7 x 4",75,Yes
45,45,"3 x 5 x 1",93,No
46,46,"9 x 11 x 8",95,Yes
47,47,"8 x 1 x 12",34,No
48,48,"11 x 12 x 2",92,Yes
49,49,"7 x 1 x 3",9,Yes
50,50,"6 x 3 x 8",15,Yes
51,51,"10 x 5 x 10",54,Yes
52,52,"12 x 12 x 3",58,No
53,53,"11 x 4 x 10",44,Yes
54,54,"10 x 8 x 11",65,No
55,55,"1 x 7 x 1",12,Yes
56,56,"3 x 1 x 5",79,Yes
57,57,"12 x 2 x 2",19,Yes
58,58,"10 x 4 x 1",42,Yes
59,59,"9 x 2 x 9",95,No
60,60,"11 x 4 x 6",11,No
61,61,"1 x 12 x 10",79,No
62,62,"4 x 12 x 11",17,No
63,63,"7 x 1 x 12",23,No
64,64,"9 x 3 x 9",59,No
65,65,"9 x 2 x 7",61,Yes
66,66,"2 x 9 x 10",31,Yes
67,67,"4 x 8 x 6",62,Yes
68,68,"9 x 6 x 12",54,No
69,69,"1 x 3 x 1",93,Yes
70,70,"3 x 10 x 11",1,Yes
71,71,"2 x 10 x 4",25,No
72,72,"10 x 8 x 8",97,Yes
73,73,"8 x 10 x 5",80,Yes
74,74,"4 x 1 x 5",45,Yes
75,75,"6 x 7 x 1",29,No
76,76,"7 x 1 x 4",86,No
77,77,"5 x 3 x 3",87,Yes
78,78,"9 x 7 x 9",61,No
79,79,"11 x 3 x 3",14,Yes
80,80,"8 x 4 x 2",23,No
81,81,"6 x 5 x 1",42,No
82,82,"5 x 3 x 11",71,No
83,83,"5 x 9 x 7",68,Yes
84,84,"3 x 10 x 5",53,Yes
85,85,"10 x 3 x 9",34,No
86,86,"5 x 12 x 11",74,No
87,87,"12 x 6 x 5",95,Yes
88,88,"10 x 10 x 2",5,No
89,89,"10 x 6 x 4",91,Yes
90,90,"7 x 1 x 6",62,Yes
91,91,"3 x 6 x 2",42,No
92,92,"6 x 7 x 3",44,No
93,93,"12 x 6 x 3",53,Yes
94,94,"7 x 6 x 8",25,No
95,95,"3 x 12 x 1",47,No
96,96,"11 x 3 x 8",6,No
97,97,"3 x 5 x 2",31,No
98,98,"12 x 7 x 5",41,Yes
99,99,"7 x 9 x 4",48,No
100,100,"6 x 9 x 1",37,Yes
101,1,"3 x 6 x 9",62,No
102,2,"12 x 12 x 11",67,No
103,3,"8 x 11 x 11",55,No
104,4,"11 x 5 x 3",79,No
105,5,"6 x 7 x 4",53,No
106,6,"4 x 9 x 12",29,Yes
107,7,"9 x 12 x 1",50,Yes
108,8,"1 x 7 x 3",92,No
109,9,"5 x 7 x 4",27,No
110,10,"9 x 8 x 2",59,No
111,11,"9 x 2 x 12",76,Yes
112,12,"2 x 7 x 1",83,Yes
113,13,"7 x 5 x 9",49,Yes
114,14,"7 x 4 x 8",57,No
115,15,"2 x 8 x 5",21,No
116,16,"12 x 6 x 8",88,Yes
117,17,"4 x 4 x 2",7,No
118,18,"3 x 4 x 3",98,No
119,19,"5 x 2 x 1",63,Yes
120,20,"12 x 10 x 2",50,Yes
121,21,"3 x 6 x 12",18,Yes
122,22,"5 x 9 x 10",7,Yes
123,23,"2 x 8 x 2",67,Yes
124,24,"6 x 1 x 8",23,Yes
125,25,"11 x 7 x 11",85,No
126,26,"9 x 10 x 5",30,Yes
127,27,"6 x 12 x 10",68,Yes
128,28,"9 x 6 x 2",11,Yes
129,29,"3 x 6 x 12",75,No
130,30,"10 x 12 x 7",31,Yes
131,31,"12 x 12 x 7",40,No
132,32,"9 x 4 x 9",36,No
133,33,"11 x 4 x 4",73,No
134,34,"8 x 3 x 8",57,No
135,35,"9 x 1 x 5",84,Yes
136,36,"12 x 11 x 5",6,No
137,37,"3 x 3 x 1",51,No
138,38,"10 x 2 x 8",70,Yes
139,39,"8 x 3 x 3",71,No
140,40,"3 x 12 x 8",93,No
141,41,"1 x 5 x 10",23,No
142,42,"10 x 4 x 3",63,Yes
143,43,"5 x 11 x 2",94,No
144,44,"9 x 7 x 4",75,Yes
145,45,"3 x 5 x 1",93,No
146,46,"9 x 11 x 8",95,Yes
147,47,"8 x 1 x 12",34,No
148,48,"11 x 12 x 2",92,Yes
149,49,"7 x 1 x 3",9,Yes
150,50,"6 x 3 x 8",15,Yes
151,51,"10 x 5 x 10",54,Yes
152,52,"12 x 12 x 3",58,No
153,53,"11 x 4 x 10",44,Yes
154,54,"10 x 8 x 11",65,No
155,55,"1 x 7 x 1",12,Yes
156,56,"3 x 1 x 5",79,Yes
157,57,"12 x 2 x 2",19,Yes
158,58,"10 x 4 x 1",42,Yes
159,59,"9 x 2 x 9",95,No
160,60,"11 x 4 x 6",11,No
161,61,"1 x 12 x 10",79,No
162,62,"4 x 12 x 11",17,No
163,63,"7 x 1 x 12",23,No
164,64,"9 x 3 x 9",59,No
165,65,"9 x 2 x 7",61,Yes
166,66,"2 x 9 x 10",31,Yes
167,67,"4 x 8 x 6",62,Yes
168,68,"9 x 6 x 12",54,No
169,69,"1 x 3 x 1",93,Yes
170,70,"3 x 10 x 11",1,Yes
171,71,"2 x 10 x 4",25,No
172,72,"10 x 8 x 8",97,Yes
173,73,"8 x 10 x 5",80,Yes
174,74,"4 x 1 x 5",45,Yes
175,75,"6 x 7 x 1",29,No
176,76,"7 x 1 x 4",86,No
177,77,"5 x 3 x 3",87,Yes
178,78,"9 x 7 x 9",61,No
179,79,"11 x 3 x 3",14,Yes
180,80,"8 x 4 x 2",23,No
181,81,"6 x 5 x 1",42,No
182,82,"5 x 3 x 11",71,No
183,83,"5 x 9 x 7",68,Yes
184,84,"3 x 10 x 5",53,Yes
185,85,"10 x 3 x 9",34,No
186,86,"5 x 12 x 11",74,No
187,87,"12 x 6 x 5",95,Yes
188,88,"10 x 10 x 2",5,No
189,89,"10 x 6 x 4",91,Yes
190,90,"7 x 1 x 6",62,Yes
191,91,"3 x 6 x 2",42,No
192,92,"6 x 7 x 3",44,No
193,93,"12 x 6 x 3",53,Yes
194,94,"7 x 6 x 8",25,No
195,95,"3 x 12 x 1",47,No
196,96,"11 x 3 x 8",6,No
197,97,"3 x 5 x 2",31,No
198,98,"12 x 7 x 5",41,Yes
199,99,"7 x 9 x 4",48,No
200,100,"6 x 9 x 1",37,Yes
201,101,2x3x4,67,Yes
202,102,1x1x2,56,Yes
203,103,3x4x5,3,No
204,104,1x3x5,2,Yes
205,104,,2,Yes
206,104,,2,Yes
207,104,,2,Yes
211,105,1x2x3,12,Yes
212,106,2x2x2,33,Yes
213,107,43x56x56,234,No
214,108,11x11x111,11,No
