TrackingID,Date,CurrentLocation,Status,CurrentMode,ShipmentID
1,"2016-11-23 00:58:47",Shangmofang,"In Transit",Freight,1
2,"2016-09-08 21:03:27","Arroio do Meio","In Transit",Air,2
3,"2017-02-27 10:18:38",Usman’,"In Transit",Rail,3
4,"2016-08-14 02:00:04",Chalon-sur-Saône,"In Transit",Air,4
5,"2016-04-21 10:58:50",Jinchang,"In Transit",Freight,5
6,"2016-11-13 18:39:30",Fundación,"In Transit",Freight,6
7,"2016-12-24 21:16:46",Arāk,"In Transit",Air,7
8,"2016-07-31 00:03:23",Shiyuetian,"In Transit",Rail,8
9,"2016-08-26 10:12:33",Trondheim,"In Transit",Air,9
10,"2016-08-31 17:05:39",Kičevo,"In Transit",Air,10
11,"2016-03-29 23:36:02",Berezniki,"In Transit",Freight,11
12,"2016-08-31 17:23:39",Bremen,"In Transit",Air,12
13,"2016-08-22 05:09:14",Columbeira,"In Transit",Rail,13
14,"2016-04-29 02:58:43",Surcubamba,"In Transit",Freight,14
15,"2016-09-05 12:00:03",Oropéndolas,"In Transit",Air,15
16,"2016-12-07 13:14:10",Yoro,"In Transit",Freight,16
17,"2016-12-20 06:12:19",Brzączowice,"In Transit",Air,17
18,"2017-02-10 01:01:54",Pereira,"In Transit",Freight,18
19,"2016-06-09 22:59:17",Chahe,"In Transit",Rail,19
20,"2017-01-02 22:35:11",Ljupina,"In Transit",Freight,20
21,"2017-02-14 16:55:31",Huancheng,"In Transit",Freight,21
22,"2016-05-02 05:24:50",Pasar,"In Transit",Air,22
23,"2016-06-07 23:18:13",Macroom,"In Transit",Rail,23
24,"2016-12-22 10:43:01",Vitry-sur-Seine,"In Transit",Freight,24
25,"2017-02-25 08:04:19",Orito,"In Transit",Freight,25
26,"2017-01-10 21:44:21",Moycullen,"In Transit",Air,26
27,"2016-12-11 19:05:12",Odessa,"In Transit",Rail,27
28,"2017-01-20 15:38:58",Anlu,"In Transit",Freight,28
29,"2016-07-27 07:35:39","El Corozal","In Transit",Freight,29
30,"2016-07-27 07:39:57",Pashiya,"In Transit",Rail,30
31,"2016-04-09 13:53:04",Kaiyun,"In Transit",Air,31
32,"2016-08-10 10:00:04",Shitong,"In Transit",Freight,32
33,"2017-03-12 03:07:13",Urzhar,"In Transit",Rail,33
34,"2016-09-17 15:01:50",Machachi,"In Transit",Rail,34
35,"2017-01-30 07:40:34","Vrané nad Vltavou","In Transit",Rail,35
36,"2016-11-23 04:35:33",Osasco,"In Transit",Freight,36
37,"2017-02-24 15:12:59",Västerås,"In Transit",Freight,37
38,"2016-06-14 13:04:20",Dobra,"In Transit",Rail,38
39,"2016-04-03 10:52:01","São Paulo","In Transit",Freight,39
40,"2016-08-11 08:32:30",Serrinha,"In Transit",Air,40
41,"2016-05-17 23:39:24",Biliri,"In Transit",Freight,41
42,"2016-06-10 03:33:04",Pukhavichy,"In Transit",Air,42
43,"2016-11-10 22:18:02",Pukë,"In Transit",Rail,43
44,"2016-04-01 00:30:18",Alicia,"In Transit",Freight,44
45,"2016-12-05 19:30:12",Ratenggoji,"In Transit",Air,45
46,"2016-04-11 15:58:36","Arroyo Salado","In Transit",Rail,46
47,"2016-04-17 11:39:37",Berestechko,"In Transit",Rail,47
48,"2016-12-06 21:27:27","Maïné Soroa","In Transit",Rail,48
49,"2016-07-01 22:54:29",Rumāh,"In Transit",Air,49
50,"2016-10-23 05:33:11",Girón,"In Transit",Air,50
51,"2016-07-14 21:11:15",Weston,"In Transit",Air,51
52,"2016-12-30 03:36:33",Balekersukamaju,"In Transit",Freight,52
53,"2016-08-27 13:20:00",Borovo,"In Transit",Freight,53
54,"2016-07-24 16:32:32",Shimen,"In Transit",Freight,54
55,"2017-02-01 20:51:51","Tembayangan Barat","In Transit",Freight,55
56,"2017-01-31 21:54:15",Gurbuki,"In Transit",Rail,56
57,"2017-03-09 09:34:18",Tarakan,"In Transit",Air,57
58,"2016-08-24 16:31:28",Santol,"In Transit",Rail,58
59,"2016-06-24 03:32:50",Bayaguana,"In Transit",Air,59
60,"2017-01-16 15:00:04","Villa Florida","In Transit",Freight,60
61,"2016-04-27 20:14:53",Saskylakh,"In Transit",Air,61
62,"2016-12-14 03:29:25",Pryazha,"In Transit",Air,62
63,"2016-04-02 14:55:00",Gaofeng,"In Transit",Freight,63
64,"2016-08-30 20:07:52",Sabanagrande,"In Transit",Freight,64
65,"2016-07-18 01:55:57",Monze,"In Transit",Rail,65
66,"2017-03-08 00:31:26",Nepomuceno,"In Transit",Air,66
67,"2016-08-29 03:50:48",Kyzyl-Kyya,"In Transit",Rail,67
68,"2017-01-02 15:43:52",Jiuxian,"In Transit",Freight,68
69,"2016-06-23 02:13:58",Kopychyntsi,"In Transit",Air,69
70,"2016-12-04 14:46:27",Marathókampos,"In Transit",Freight,70
71,"2017-03-04 19:52:45","Santa María de Caparo","In Transit",Rail,71
72,"2016-08-04 06:29:49",Chinameca,"In Transit",Freight,72
73,"2016-10-10 17:25:31","San Pablo","In Transit",Air,73
74,"2016-11-10 10:19:14",Caohezhang,"In Transit",Freight,74
75,"2017-02-16 07:42:34",Salinggara,"In Transit",Freight,75
76,"2017-01-10 09:48:23",Heba,"In Transit",Air,76
77,"2016-12-09 12:25:09",Shangrao,"In Transit",Rail,77
78,"2017-01-18 03:39:07",Rossosh’,"In Transit",Freight,78
79,"2016-09-20 08:03:48",Porecatu,"In Transit",Freight,79
80,"2016-03-31 07:48:15",Metsamor,"In Transit",Air,80
81,"2016-10-05 05:09:37",Souziqiu,"In Transit",Freight,81
82,"2017-01-03 14:39:17",Esmeraldas,"In Transit",Rail,82
83,"2016-10-29 00:07:32",Washington,"In Transit",Freight,83
84,"2017-01-24 08:35:01","Dayr Sāmit","In Transit",Rail,84
85,"2016-06-21 10:57:57",Pagatan,"In Transit",Rail,85
86,"2016-07-16 01:16:03",Saumur,"In Transit",Rail,86
87,"2016-05-30 07:29:38","Cachoeiras de Macacu","In Transit",Freight,87
88,"2016-07-15 21:17:26",Liucheng,"In Transit",Air,88
89,"2016-12-06 03:18:14","San Casimiro","In Transit",Freight,89
90,"2016-09-08 07:04:30","Ia Kha","In Transit",Air,90
91,"2016-06-20 03:37:26",Tarłów,"In Transit",Freight,91
92,"2016-05-01 14:47:11","Santiago del Estero","In Transit",Air,92
93,"2016-10-27 05:12:40",Catujal,"In Transit",Freight,93
94,"2016-09-17 15:37:20",Xinzheng,"In Transit",Air,94
95,"2016-08-31 06:47:56",Hīrna,"In Transit",Rail,95
96,"2016-05-09 15:33:31","Bến Cầu","In Transit",Rail,96
97,"2017-01-02 07:40:23","Aguas del Padre","In Transit",Air,97
98,"2016-10-24 16:54:57",Uiasa,"In Transit",Freight,98
99,"2016-06-15 17:36:38",Hujirt,"In Transit",Air,99
100,"2016-11-07 04:13:23",Banyliv,"In Transit",Rail,100
101,"2016-11-23 05:59:10",Jiekou,"In Transit",Freight,1
102,"2017-04-04 11:09:20",Rochester,"In Transit",Freight,2
103,"2017-04-04 11:12:56",Troy,"In Transit",Freight,2
106,"2017-04-04 11:22:20",Troy,"In Transit",Freight,2
107,"2017-04-04 11:32:24","Oakland University","In Transit",Truck,2
108,"2017-04-04 12:32:20","Oakland University",Delieverd,Truck,2
